ID,Tanggal,Value
UDR7567,2025-04-14 22:00:00Z,35
UDR7567,2025-04-15 03:00:00Z,48
UDR7567,2025-04-15 05:00:00Z,50
UDR7567,2025-04-15 06:00:00Z,51
UDR7567,2025-04-15 07:00:00Z,52
UDR7567,2025-04-15 08:00:00Z,53
UDR7567,2025-04-15 09:00:00Z,55
UDR7567,2025-04-15 10:00:00Z,56
UDR7961,2025-04-13 11:00:00Z,70
UDR7961,2025-04-13 12:00:00Z,71
UDR7961,2025-04-13 13:00:00Z,72
UDR7961,2025-04-13 14:00:00Z,73
UDR7961,2025-04-13 15:00:00Z,74
UDR7961,2025-04-13 16:00:00Z,74
UDR7961,2025-04-13 17:00:00Z,74
UDR7961,2025-04-13 18:00:00Z,73
UDR7961,2025-04-13 19:00:00Z,72
UDR7961,2025-04-13 20:00:00Z,71
UDR7961,2025-04-13 21:00:00Z,69
UDR7961,2025-04-13 22:00:00Z,66
UDR7961,2025-04-13 23:00:00Z,64
UDR7961,2025-04-14 03:00:00Z,58
UDR7961,2025-04-14 04:00:00Z,57
UDR7961,2025-04-14 05:00:00Z,56
UDR7961,2025-04-14 06:00:00Z,55
UDR7961,2025-04-14 07:00:00Z,54
UDR7961,2025-04-14 08:00:00Z,54
UDR7961,2025-04-14 09:00:00Z,52
UDR7961,2025-04-14 10:00:00Z,51
UDR7961,2025-04-14 11:00:00Z,50
UDR7961,2025-04-14 12:00:00Z,48
UDR7961,2025-04-14 13:00:00Z,43
UDR7961,2025-04-14 14:00:00Z,37
UDR7961,2025-04-14 15:00:00Z,32
UDR7961,2025-04-14 16:00:00Z,29
UDR7961,2025-04-14 17:00:00Z,28
UDR7961,2025-04-14 19:00:00Z,30
UDR7961,2025-04-14 20:00:00Z,31
UDR7961,2025-04-14 21:00:00Z,33
UDR7961,2025-04-14 22:00:00Z,34
UDR7961,2025-04-15 03:00:00Z,41
UDR7961,2025-04-15 05:00:00Z,47
UDR7961,2025-04-15 06:00:00Z,51
UDR7961,2025-04-15 07:00:00Z,53
UDR7961,2025-04-15 08:00:00Z,55
UDR7961,2025-04-15 09:00:00Z,58
UDR7961,2025-04-15 10:00:00Z,60
UDRD1EC,2025-04-13 11:00:00Z,63
UDRD1EC,2025-04-13 12:00:00Z,61
UDRD1EC,2025-04-13 13:00:00Z,60
UDRD1EC,2025-04-13 14:00:00Z,61
UDRD1EC,2025-04-13 15:00:00Z,61
UDRD1EC,2025-04-13 16:00:00Z,61
UDRD1EC,2025-04-13 17:00:00Z,60
UDRD1EC,2025-04-13 18:00:00Z,59
UDRD1EC,2025-04-13 19:00:00Z,58
UDRD1EC,2025-04-13 20:00:00Z,57
UDRD1EC,2025-04-13 21:00:00Z,57
UDRD1EC,2025-04-13 22:00:00Z,57
UDRD1EC,2025-04-13 23:00:00Z,57
UDRD1EC,2025-04-14 03:00:00Z,56
UDRD1EC,2025-04-14 04:00:00Z,55
UDRD1EC,2025-04-14 05:00:00Z,55
UDRD1EC,2025-04-14 06:00:00Z,54
UDRD1EC,2025-04-14 07:00:00Z,54
UDRD1EC,2025-04-14 08:00:00Z,53
UDRD1EC,2025-04-14 09:00:00Z,52
UDRD1EC,2025-04-14 10:00:00Z,51
UDRD1EC,2025-04-14 11:00:00Z,50
UDRD1EC,2025-04-14 12:00:00Z,49
UDRD1EC,2025-04-14 13:00:00Z,46
UDRD1EC,2025-04-14 14:00:00Z,43
UDRD1EC,2025-04-14 15:00:00Z,40
UDRD1EC,2025-04-14 16:00:00Z,39
UDRD1EC,2025-04-14 17:00:00Z,38
UDRD1EC,2025-04-14 19:00:00Z,35
UDRD1EC,2025-04-14 20:00:00Z,33
UDRD1EC,2025-04-14 21:00:00Z,32
UDRD1EC,2025-04-14 22:00:00Z,33
UDRD1EC,2025-04-15 03:00:00Z,39
UDRD1EC,2025-04-15 05:00:00Z,47
UDRD1EC,2025-04-15 06:00:00Z,49
UDRD1EC,2025-04-15 07:00:00Z,51
UDRD1EC,2025-04-15 08:00:00Z,52
UDRD1EC,2025-04-15 09:00:00Z,54
UDRD1EC,2025-04-15 10:00:00Z,57
UDR8233,2025-04-13 11:00:00Z,47
UDR8233,2025-04-13 12:00:00Z,47
UDR8233,2025-04-13 13:00:00Z,47
UDR8233,2025-04-13 14:00:00Z,47
UDR8233,2025-04-13 15:00:00Z,47
UDR8233,2025-04-13 16:00:00Z,47
UDR8233,2025-04-13 17:00:00Z,45
UDR8233,2025-04-13 18:00:00Z,43
UDR8233,2025-04-13 19:00:00Z,41
UDR8233,2025-04-13 20:00:00Z,39
UDR8233,2025-04-13 21:00:00Z,37
UDR8233,2025-04-13 22:00:00Z,37
UDR8233,2025-04-13 23:00:00Z,37
UDR8233,2025-04-14 03:00:00Z,36
UDR8233,2025-04-14 04:00:00Z,35
UDR8233,2025-04-14 05:00:00Z,33
UDR8233,2025-04-14 06:00:00Z,33
UDR8233,2025-04-14 07:00:00Z,32
UDR8233,2025-04-14 08:00:00Z,31
UDR8233,2025-04-14 09:00:00Z,29
UDR8233,2025-04-14 10:00:00Z,27
UDR8233,2025-04-14 11:00:00Z,27
UDR8233,2025-04-14 12:00:00Z,26
UDR8233,2025-04-14 13:00:00Z,25
UDR8233,2025-04-14 14:00:00Z,23
UDR8233,2025-04-14 15:00:00Z,22
UDR8233,2025-04-14 16:00:00Z,22
UDR8233,2025-04-14 17:00:00Z,22
UDR8233,2025-04-14 19:00:00Z,23
UDR8233,2025-04-14 20:00:00Z,22
UDR8233,2025-04-14 21:00:00Z,22
UDR8233,2025-04-14 22:00:00Z,23
UDR8233,2025-04-15 03:00:00Z,21
UDR8233,2025-04-15 05:00:00Z,22
UDR8233,2025-04-15 06:00:00Z,23
UDR8233,2025-04-15 07:00:00Z,23
UDR8233,2025-04-15 08:00:00Z,32
UDR8233,2025-04-15 09:00:00Z,36
UDR8233,2025-04-15 10:00:00Z,38
UDR90B9,2025-04-13 11:00:00Z,82
UDR90B9,2025-04-13 12:00:00Z,83
UDR90B9,2025-04-13 13:00:00Z,84
UDR90B9,2025-04-13 14:00:00Z,85
UDR90B9,2025-04-13 15:00:00Z,85
UDR90B9,2025-04-13 16:00:00Z,85
UDR90B9,2025-04-13 17:00:00Z,84
UDR90B9,2025-04-13 18:00:00Z,83
UDR90B9,2025-04-13 19:00:00Z,82
UDR90B9,2025-04-13 20:00:00Z,80
UDR90B9,2025-04-13 21:00:00Z,79
UDR90B9,2025-04-13 22:00:00Z,78
UDR90B9,2025-04-13 23:00:00Z,76
UDR90B9,2025-04-14 03:00:00Z,66
UDR90B9,2025-04-14 04:00:00Z,64
UDR90B9,2025-04-14 05:00:00Z,62
UDR90B9,2025-04-14 06:00:00Z,60
UDR90B9,2025-04-14 07:00:00Z,59
UDR90B9,2025-04-14 08:00:00Z,57
UDR90B9,2025-04-14 09:00:00Z,55
UDR90B9,2025-04-14 10:00:00Z,53
UDR90B9,2025-04-14 11:00:00Z,51
UDR90B9,2025-04-14 12:00:00Z,49
UDR90B9,2025-04-14 13:00:00Z,44
UDR90B9,2025-04-14 14:00:00Z,39
UDR90B9,2025-04-14 15:00:00Z,34
UDR90B9,2025-04-14 16:00:00Z,32
UDR90B9,2025-04-14 17:00:00Z,31
UDR90B9,2025-04-14 19:00:00Z,32
UDR90B9,2025-04-14 20:00:00Z,32
UDR90B9,2025-04-14 21:00:00Z,31
UDR90B9,2025-04-14 22:00:00Z,33
UDR90B9,2025-04-15 03:00:00Z,50
UDR90B9,2025-04-15 05:00:00Z,53
UDR90B9,2025-04-15 06:00:00Z,55
UDR90B9,2025-04-15 07:00:00Z,56
UDR90B9,2025-04-15 08:00:00Z,58
UDR90B9,2025-04-15 09:00:00Z,60
UDR90B9,2025-04-15 10:00:00Z,63
UDRB4F7,2025-04-14 14:00:00Z,20
UDRB4F7,2025-04-14 15:00:00Z,20
UDRB4F7,2025-04-14 16:00:00Z,19
UDRB4F7,2025-04-14 17:00:00Z,19
UDRB4F7,2025-04-14 18:00:00Z,19
UDRB4F7,2025-04-14 19:00:00Z,19
UDRB4F7,2025-04-14 20:00:00Z,19
UDRB4F7,2025-04-14 21:00:00Z,20
UDRB4F7,2025-04-14 22:00:00Z,22
UDRB4F7,2025-04-14 23:00:00Z,25
UDRB4F7,2025-04-15 00:00:00Z,27
UDRB4F7,2025-04-15 01:00:00Z,30
UDRB4F7,2025-04-15 02:00:00Z,31
UDRB4F7,2025-04-15 03:00:00Z,32
UDRB4F7,2025-04-15 04:00:00Z,33
UDRB4F7,2025-04-15 05:00:00Z,34
UDRB4F7,2025-04-15 06:00:00Z,35
UDRB4F7,2025-04-15 07:00:00Z,36
UDRB4F7,2025-04-15 08:00:00Z,39
UDRB4F7,2025-04-15 09:00:00Z,48
UDRB4F7,2025-04-15 10:00:00Z,52
UDRB4F7,2025-04-15 11:00:00Z,53
UDRB4F7,2025-04-15 12:00:00Z,53
UDRB4F7,2025-04-15 13:00:00Z,54
UDRB4F7,2025-04-15 14:00:00Z,54
UDRB4F7,2025-04-15 15:00:00Z,54
UDRB4F7,2025-04-15 16:00:00Z,54
UDRB4F7,2025-04-15 17:00:00Z,53
UDRB4F7,2025-04-15 18:00:00Z,53
UDRB4F7,2025-04-15 19:00:00Z,53
UDRB4F7,2025-04-15 20:00:00Z,53
UDRB4F7,2025-04-15 21:00:00Z,52
UDRB4F7,2025-04-15 22:00:00Z,52
UDRB4F7,2025-04-15 23:00:00Z,51
UDRB4F7,2025-04-16 00:00:00Z,50
UDRB4F7,2025-04-16 01:00:00Z,51
UDRB4F7,2025-04-16 02:00:00Z,53
UDRB4F7,2025-04-16 03:00:00Z,55
UDRB4F7,2025-04-16 04:00:00Z,58
UDRB4F7,2025-04-16 05:00:00Z,60
UDRB4F7,2025-04-16 06:00:00Z,63
UDRB4F7,2025-04-16 07:00:00Z,64
UDRB4F7,2025-04-16 08:00:00Z,65
UDRB4F7,2025-04-16 09:00:00Z,65
UDRB4F7,2025-04-16 10:00:00Z,65
UDRB4F7,2025-04-16 11:00:00Z,67
UDRB4F7,2025-04-16 12:00:00Z,70
UDRB4F7,2025-04-16 13:00:00Z,74
UDRCF3B,2025-04-14 14:00:00Z,21
UDRCF3B,2025-04-14 15:00:00Z,21
UDRCF3B,2025-04-14 16:00:00Z,19
UDRCF3B,2025-04-14 17:00:00Z,18
UDRCF3B,2025-04-14 18:00:00Z,19
UDRCF3B,2025-04-14 19:00:00Z,20
UDRCF3B,2025-04-14 20:00:00Z,20
UDRCF3B,2025-04-14 21:00:00Z,21
UDRCF3B,2025-04-14 22:00:00Z,22
UDRCF3B,2025-04-14 23:00:00Z,25
UDRCF3B,2025-04-15 00:00:00Z,26
UDRCF3B,2025-04-15 01:00:00Z,29
UDRCF3B,2025-04-15 02:00:00Z,31
UDRCF3B,2025-04-15 03:00:00Z,32
UDRCF3B,2025-04-15 04:00:00Z,35
UDRCF3B,2025-04-15 05:00:00Z,37
UDRCF3B,2025-04-15 06:00:00Z,37
UDRCF3B,2025-04-15 07:00:00Z,38
UDRCF3B,2025-04-15 08:00:00Z,39
UDRCF3B,2025-04-15 09:00:00Z,40
UDRCF3B,2025-04-15 10:00:00Z,41
UDRCF3B,2025-04-15 11:00:00Z,43
UDRCF3B,2025-04-15 12:00:00Z,44
UDRCF3B,2025-04-15 13:00:00Z,45
UDRCF3B,2025-04-15 14:00:00Z,44
UDRCF3B,2025-04-15 15:00:00Z,44
UDRCF3B,2025-04-15 16:00:00Z,44
UDRCF3B,2025-04-15 17:00:00Z,44
UDRCF3B,2025-04-15 18:00:00Z,44
UDRCF3B,2025-04-15 19:00:00Z,44
UDRCF3B,2025-04-15 20:00:00Z,43
UDRCF3B,2025-04-15 21:00:00Z,42
UDRCF3B,2025-04-15 22:00:00Z,41
UDRCF3B,2025-04-15 23:00:00Z,39
UDRCF3B,2025-04-16 00:00:00Z,38
UDRCF3B,2025-04-16 01:00:00Z,38
UDRCF3B,2025-04-16 02:00:00Z,38
UDRCF3B,2025-04-16 03:00:00Z,38
UDRCF3B,2025-04-16 04:00:00Z,43
UDRCF3B,2025-04-16 05:00:00Z,45
UDRCF3B,2025-04-16 06:00:00Z,48
UDRCF3B,2025-04-16 07:00:00Z,52
UDRCF3B,2025-04-16 08:00:00Z,53
UDRCF3B,2025-04-16 09:00:00Z,55
UDRCF3B,2025-04-16 10:00:00Z,56
UDRCF3B,2025-04-16 11:00:00Z,57
UDRCF3B,2025-04-16 12:00:00Z,59
UDRCF3B,2025-04-16 13:00:00Z,61
UDRB5B4,2025-04-14 14:00:00Z,24
UDRB5B4,2025-04-14 15:00:00Z,22
UDRB5B4,2025-04-14 16:00:00Z,20
UDRB5B4,2025-04-14 17:00:00Z,19
UDRB5B4,2025-04-14 18:00:00Z,17
UDRB5B4,2025-04-14 19:00:00Z,16
UDRB5B4,2025-04-14 20:00:00Z,15
UDRB5B4,2025-04-14 21:00:00Z,16
UDRB5B4,2025-04-14 22:00:00Z,18
UDRB5B4,2025-04-14 23:00:00Z,20
UDRB5B4,2025-04-15 00:00:00Z,21
UDRB5B4,2025-04-15 01:00:00Z,22
UDRB5B4,2025-04-15 02:00:00Z,23
UDRB5B4,2025-04-15 03:00:00Z,23
UDRB5B4,2025-04-15 04:00:00Z,24
UDRB5B4,2025-04-15 05:00:00Z,26
UDRB5B4,2025-04-15 06:00:00Z,27
UDRB5B4,2025-04-15 07:00:00Z,30
UDRB5B4,2025-04-15 08:00:00Z,34
UDRB5B4,2025-04-15 09:00:00Z,40
UDRB5B4,2025-04-15 10:00:00Z,45
UDRB5B4,2025-04-15 11:00:00Z,47
UDRB5B4,2025-04-15 12:00:00Z,49
UDRB5B4,2025-04-15 13:00:00Z,51
UDRB5B4,2025-04-15 14:00:00Z,52
UDRB5B4,2025-04-15 15:00:00Z,52
UDRB5B4,2025-04-15 16:00:00Z,52
UDRB5B4,2025-04-15 17:00:00Z,53
UDRB5B4,2025-04-15 18:00:00Z,53
UDRB5B4,2025-04-15 19:00:00Z,53
UDRB5B4,2025-04-15 20:00:00Z,53
UDRB5B4,2025-04-15 21:00:00Z,53
UDRB5B4,2025-04-15 22:00:00Z,53
UDRB5B4,2025-04-15 23:00:00Z,54
UDRB5B4,2025-04-16 00:00:00Z,54
UDRB5B4,2025-04-16 01:00:00Z,55
UDRB5B4,2025-04-16 02:00:00Z,57
UDRB5B4,2025-04-16 03:00:00Z,59
UDRB5B4,2025-04-16 04:00:00Z,60
UDRB5B4,2025-04-16 05:00:00Z,61
UDRB5B4,2025-04-16 06:00:00Z,61
UDRB5B4,2025-04-16 07:00:00Z,62
UDRB5B4,2025-04-16 08:00:00Z,62
UDRB5B4,2025-04-16 09:00:00Z,62
UDRB5B4,2025-04-16 10:00:00Z,62
UDRB5B4,2025-04-16 11:00:00Z,63
UDRB5B4,2025-04-16 12:00:00Z,63
UDRB5B4,2025-04-16 13:00:00Z,65
UDR840C,2025-04-14 14:00:00Z,30
UDR840C,2025-04-14 15:00:00Z,29
UDR840C,2025-04-14 16:00:00Z,27
UDR840C,2025-04-14 17:00:00Z,24
UDR840C,2025-04-14 18:00:00Z,23
UDR840C,2025-04-14 19:00:00Z,20
UDR840C,2025-04-14 20:00:00Z,20
UDR840C,2025-04-14 21:00:00Z,21
UDR840C,2025-04-14 22:00:00Z,22
UDR840C,2025-04-14 23:00:00Z,23
UDR840C,2025-04-15 00:00:00Z,24
UDR840C,2025-04-15 01:00:00Z,25
UDR840C,2025-04-15 02:00:00Z,26
UDR840C,2025-04-15 03:00:00Z,26
UDR840C,2025-04-15 04:00:00Z,31
UDR840C,2025-04-15 05:00:00Z,33
UDR840C,2025-04-15 06:00:00Z,36
UDR840C,2025-04-15 07:00:00Z,39
UDR840C,2025-04-15 08:00:00Z,43
UDR840C,2025-04-15 09:00:00Z,49
UDR840C,2025-04-15 10:00:00Z,52
UDR840C,2025-04-15 11:00:00Z,53
UDR840C,2025-04-15 12:00:00Z,54
UDR840C,2025-04-15 13:00:00Z,55
UDR840C,2025-04-15 14:00:00Z,56
UDR840C,2025-04-15 15:00:00Z,56
UDR840C,2025-04-15 16:00:00Z,56
UDR840C,2025-04-15 17:00:00Z,56
UDR840C,2025-04-15 18:00:00Z,56
UDR840C,2025-04-15 19:00:00Z,57
UDR840C,2025-04-15 20:00:00Z,56
UDR840C,2025-04-15 21:00:00Z,57
UDR840C,2025-04-15 22:00:00Z,57
UDR840C,2025-04-15 23:00:00Z,58
UDR840C,2025-04-16 00:00:00Z,59
UDR840C,2025-04-16 01:00:00Z,61
UDR840C,2025-04-16 02:00:00Z,62
UDR840C,2025-04-16 03:00:00Z,63
UDR840C,2025-04-16 04:00:00Z,63
UDR840C,2025-04-16 05:00:00Z,64
UDR840C,2025-04-16 06:00:00Z,64
UDR840C,2025-04-16 07:00:00Z,65
UDR840C,2025-04-16 08:00:00Z,65
UDR840C,2025-04-16 09:00:00Z,64
UDR840C,2025-04-16 10:00:00Z,65
UDR840C,2025-04-16 11:00:00Z,65
UDR840C,2025-04-16 12:00:00Z,66
UDR840C,2025-04-16 13:00:00Z,67
UDRE61A,2025-04-14 14:00:00Z,39
UDRE61A,2025-04-14 15:00:00Z,35
UDRE61A,2025-04-14 16:00:00Z,32
UDRE61A,2025-04-14 17:00:00Z,31
UDRE61A,2025-04-14 18:00:00Z,29
UDRE61A,2025-04-14 19:00:00Z,27
UDRE61A,2025-04-14 20:00:00Z,26
UDRE61A,2025-04-14 21:00:00Z,21
UDRE61A,2025-04-14 22:00:00Z,23
UDRE61A,2025-04-14 23:00:00Z,24
UDRE61A,2025-04-15 00:00:00Z,25
UDRE61A,2025-04-15 01:00:00Z,26
UDRE61A,2025-04-15 02:00:00Z,28
UDRE61A,2025-04-15 03:00:00Z,29
UDRE61A,2025-04-15 04:00:00Z,28
UDRE61A,2025-04-15 05:00:00Z,30
UDRE61A,2025-04-15 06:00:00Z,31
UDRE61A,2025-04-15 07:00:00Z,33
UDRE61A,2025-04-15 08:00:00Z,34
UDRE61A,2025-04-15 09:00:00Z,36
UDRE61A,2025-04-15 10:00:00Z,44
UDRE61A,2025-04-15 11:00:00Z,52
UDRE61A,2025-04-15 12:00:00Z,53
UDRE61A,2025-04-15 13:00:00Z,54
UDRE61A,2025-04-15 14:00:00Z,54
UDRE61A,2025-04-15 15:00:00Z,55
UDRE61A,2025-04-15 16:00:00Z,55
UDRE61A,2025-04-15 17:00:00Z,54
UDRE61A,2025-04-15 18:00:00Z,55
UDRE61A,2025-04-15 19:00:00Z,54
UDRE61A,2025-04-15 20:00:00Z,54
UDRE61A,2025-04-15 21:00:00Z,54
UDRE61A,2025-04-15 22:00:00Z,55
UDRE61A,2025-04-15 23:00:00Z,56
UDRE61A,2025-04-16 00:00:00Z,58
UDRE61A,2025-04-16 01:00:00Z,60
UDRE61A,2025-04-16 02:00:00Z,62
UDRE61A,2025-04-16 03:00:00Z,63
UDRE61A,2025-04-16 04:00:00Z,64
UDRE61A,2025-04-16 05:00:00Z,65
UDRE61A,2025-04-16 06:00:00Z,66
UDRE61A,2025-04-16 07:00:00Z,66
UDRE61A,2025-04-16 08:00:00Z,65
UDRE61A,2025-04-16 09:00:00Z,64
UDRE61A,2025-04-16 10:00:00Z,63
UDRE61A,2025-04-16 11:00:00Z,62
UDRE61A,2025-04-16 12:00:00Z,62
UDRE61A,2025-04-16 13:00:00Z,63
UDRF32D,2025-04-14 14:00:00Z,17
UDRF32D,2025-04-14 15:00:00Z,17
UDRF32D,2025-04-14 16:00:00Z,16
UDRF32D,2025-04-14 17:00:00Z,15
UDRF32D,2025-04-14 18:00:00Z,15
UDRF32D,2025-04-14 19:00:00Z,15
UDRF32D,2025-04-14 20:00:00Z,15
UDRF32D,2025-04-14 21:00:00Z,16
UDRF32D,2025-04-14 22:00:00Z,17
